state_abv,county,county_fips,family,total_budget_avg,asian_hourly,white_hourly,black_hourly,hispanic_hourly,less_than_hs,high_school,associates_degree,bachelors_degree,advanced_degree,men_median,women_median
OK,Stephens County,40137,2p0c,55512.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Stephens County,40137,2p1c,73512.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Stephens County,40137,2p2c,87924.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Stephens County,40137,2p3c,104376.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Stephens County,40137,2p4c,115572.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,1p0c,45696.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,1p1c,64452.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,1p2c,79680.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,1p3c,96324.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,1p4c,107028.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,2p0c,58800.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,2p1c,76704.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,2p2c,91236.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,2p3c,104796.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Texas County,40139,2p4c,115476.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,1p0c,42432.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,1p1c,61236.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,1p2c,75948.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,1p3c,91188.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,1p4c,103692.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,2p0c,57948.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,2p1c,74256.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,2p2c,87252.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,2p3c,101592.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tillman County,40141,2p4c,112860.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,1p0c,41472.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,1p1c,66168.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,1p2c,84156.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,1p3c,103656.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,1p4c,114336.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,2p0c,56196.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,2p1c,79704.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,2p2c,94680.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,2p3c,111912.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Tulsa County,40143,2p4c,123024.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,1p0c,43152.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,1p1c,67536.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,1p2c,85296.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,1p3c,104340.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,1p4c,114792.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,2p0c,57816.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,2p1c,80820.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,2p2c,95232.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,2p3c,111984.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Wagoner County,40145,2p4c,122712.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,1p0c,41280.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,1p1c,59604.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,1p2c,75912.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,1p3c,94704.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,1p4c,105420.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,2p0c,54816.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,2p1c,72924.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,2p2c,86616.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,2p3c,103128.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washington County,40147,2p4c,113916.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,1p0c,43380.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,1p1c,63348.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,1p2c,79104.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,1p3c,96144.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,1p4c,107628.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,2p0c,59244.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,2p1c,76476.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,2p2c,91428.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,2p3c,105252.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Washita County,40149,2p4c,116748.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,1p0c,43176.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,1p1c,65544.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,1p2c,82236.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,1p3c,99120.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,1p4c,110400.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,2p0c,59316.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,2p1c,78744.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,2p2c,93156.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,2p3c,107988.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woods County,40151,2p4c,120504.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,1p0c,43452.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,1p1c,66168.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,1p2c,82800.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,1p3c,101088.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,1p4c,112380.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,2p0c,58608.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,2p1c,79284.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,2p2c,93660.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,2p3c,109896.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OK,Woodward County,40153,2p4c,122388.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,1p0c,42060.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,1p1c,64860.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,1p2c,82428.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,1p3c,103428.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,1p4c,115236.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,2p0c,58452.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,2p1c,77964.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,2p2c,93456.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,2p3c,113196.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Baker County,41001,2p4c,124356.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,1p0c,51096.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,1p1c,87156.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,1p2c,110280.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,1p3c,138576.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,1p4c,149460.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,2p0c,67164.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,2p1c,99144.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,2p2c,119964.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,2p3c,147468.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Benton County,41003,2p4c,158820.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,1p0c,60684.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,1p1c,96756.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,1p2c,120036.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,1p3c,150480.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,1p4c,161352.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,2p0c,76392.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,2p1c,107892.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,2p2c,129108.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,2p3c,159588.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clackamas County,41005,2p4c,170808.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,1p0c,47628.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,1p1c,71844.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,1p2c,91224.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,1p3c,115728.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,1p4c,126480.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,2p0c,64128.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,2p1c,85080.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,2p2c,102684.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,2p3c,124284.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Clatsop County,41007,2p4c,135720.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,1p0c,54780.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,1p1c,83112.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,1p2c,103332.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,1p3c,129996.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,1p4c,141552.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,2p0c,70596.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,2p1c,94968.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,2p2c,112476.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,2p3c,138384.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Columbia County,41009,2p4c,149460.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,1p0c,42636.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,1p1c,67128.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,1p2c,86064.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,1p3c,108600.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,1p4c,120528.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,2p0c,58872.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,2p1c,80316.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,2p2c,96900.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,2p3c,118356.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Coos County,41011,2p4c,129636.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,1p0c,49584.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,1p1c,76440.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,1p2c,98400.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,1p3c,123492.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,1p4c,138984.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,2p0c,71088.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,2p1c,93252.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,2p2c,112236.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,2p3c,136260.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Crook County,41013,2p4c,152004.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,1p0c,45144.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,1p1c,71364.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,1p2c,91284.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,1p3c,116244.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,1p4c,128496.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,2p0c,62868.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,2p1c,84996.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,2p2c,101988.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,2p3c,125940.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Curry County,41015,2p4c,137736.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,1p0c,49968.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,1p1c,83820.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,1p2c,104460.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,1p3c,132780.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,1p4c,143616.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,2p0c,69072.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,2p1c,96336.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,2p2c,114444.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,2p3c,140832.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Deschutes County,41017,2p4c,153720.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,1p0c,46308.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,1p1c,72264.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,1p2c,91404.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,1p3c,117432.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,1p4c,128136.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,2p0c,62676.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,2p1c,85440.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,2p2c,102756.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,2p3c,125820.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Douglas County,41019,2p4c,137172.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,1p0c,46680.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,1p1c,71568.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,1p2c,90360.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,1p3c,109500.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,1p4c,122016.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,2p0c,63312.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,2p1c,85032.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,2p2c,100932.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,2p3c,119352.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Gilliam County,41021,2p4c,130980.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,1p0c,43788.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,1p1c,67032.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,1p2c,84960.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,1p3c,106236.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,1p4c,118344.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,2p0c,59508.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,2p1c,79992.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,2p2c,95580.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,2p3c,115800.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Grant County,41023,2p4c,127068.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Harney County,41025,1p0c,44784.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Harney County,41025,1p1c,68676.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Harney County,41025,1p2c,88860.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Harney County,41025,1p3c,111780.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Harney County,41025,1p4c,125832.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
OR,Harney County,41025,2p0c,62568.0,29.87,25.97,20.11,19.93,17.47,22.94,26.08,43.26,55.33,25.43,21.96
